index,time,IP,PD,GWfr,GWfr_avg,FIR,TDAI,WP,LHD_label,ELM_label
3255,3.4468,-1561315.62500002,3220598001694.8,0.134188354384733,0.134188354384733,7.3291062939866e+18,3220598001694.8,211813.056182863,1,1
3256,3.4474,-1562406.31249999,2500391607821.1,0.134339431681955,0.134339431681955,7.3357026991715e+18,2500391607821.1,209080.766720006,1,1
3257,3.448,-1561746.93749999,3556579701176.38,0.134206877571746,0.134206877571746,7.32649644013793e+18,3556579701176.38,206348.477257149,1,1
3258,3.4486,-1562016.375,3310260892907.47,0.13396590154822,0.13396590154822,7.31124821256754e+18,3310260892907.47,207815.221587784,1,1
3259,3.4492,-1563545.56249999,2386854048271.21,0.133466814411417,0.133466814411417,7.28160926127221e+18,2386854048271.21,209295.034473279,1,1
3260,3.4498,-1562666.43750001,2325168248130.96,0.132936685750855,0.132936685750855,7.25158670928874e+18,2325168248130.96,210774.847358776,1,1
3261,3.4504,-1563778.74999999,2237320682467.11,0.132369189934888,0.132369189934888,7.22110238659334e+18,2237320682467.11,210475.08158779,1,1
3262,3.451,-1565547.87499998,3941531385916.85,0.131862741581701,0.131862741581701,7.19595195529283e+18,3941531385916.85,209280.425343514,1,1
3263,3.4516,-1563287.375,3799189963721.62,0.13138563142635,0.13138563142635,7.17292894389443e+18,3799189963721.62,208085.769099239,1,1
3264,3.4522,-1563165.56250004,2297725635470.18,0.131007038410945,0.131007038410945,7.15518841988523e+18,2297725635470.18,207522.517129769,1,1
3265,3.4528,-1563220.875,2279313395350.3,0.130711952539467,0.130711952539467,7.14196978021826e+18,2279313395350.3,208218.899664121,1,1
3266,3.4534,-1564373.1875,2817359162462.14,0.130511326577559,0.130511326577559,7.13386611354601e+18,2817359162462.14,208915.282198471,1,1
3267,3.454,-1564162.0625,2478518957139.73,0.13044952005341,0.13044952005341,7.13210477955426e+18,2478518957139.73,209607.729676192,1,1
3268,3.4546,-1562909.1875,1782429310438.33,0.130451377000495,0.130451377000495,7.133164637573e+18,1782429310438.33,208658.019413336,1,1
3269,3.4552,-1562873.6875,3097637195540,0.130544976872652,0.130544976872652,7.13800626738041e+18,3097637195540,207708.309150478,1,1
3270,3.4558,-1564836.1875,3181930217541.76,0.130628392125492,0.130628392125492,7.14263462716884e+18,3181930217541.76,206758.598887621,1,1
3271,3.4564,-1565693.37499997,2970199303368.25,0.130699815799513,0.130699815799513,7.14701187848056e+18,2970199303368.25,207543.06192366,1,1
3272,3.457,-1564488.125,1709194532912.55,0.13061139880053,0.13061139880053,7.14318967104812e+18,1709194532912.55,209202.973740455,1,1
3273,3.4576,-1564431.81249999,2398951501779.55,0.130460191751064,0.130460191751064,7.13614796454864e+18,2398951501779.55,210862.885557248,1,1
3274,3.4582,-1563450.12499998,2102345151945.84,0.130135161791166,0.130135161791166,7.12020172984587e+18,2102345151945.84,212091.955297709,1,1
3275,3.4588,-1564273.3125,2985523562607.74,0.12979529425985,0.12979529425985,7.10371094509819e+18,2985523562607.74,212458.156458015,1,1
3276,3.4594,-1565492.56249997,3695780377258.68,0.129437700614013,0.129437700614013,7.0865695985983e+18,3695780377258.68,212824.35761832,1,1
3277,3.46,-1565762.56249998,2607004171110.13,0.129072900247928,0.129072900247928,7.06769511930552e+18,2607004171110.13,213186.237714291,1,1
3278,3.4606,-1564514.9375,3824162455475.35,0.128698372401654,0.128698372401654,7.04777737007687e+18,3824162455475.35,210720.586148577,1,1
3279,3.4612,-1565018.62499995,2689338858230.49,0.12825731968025,0.12825731968025,7.0229002063112e+18,2689338858230.49,208254.934582861,1,1
3280,3.4618,-1563973.50000001,3698203384261.04,0.127818795833323,0.127818795833323,6.99713881822958e+18,3698203384261.04,205789.283017149,1,1
3281,3.4624,-1564023.12500005,3567326567015.09,0.127383337514701,0.127383337514701,6.97030556410768e+18,3567326567015.09,204236.870748094,1,1
3282,3.463,-1565481.125,2120437042621.95,0.126965031679322,0.126965031679322,6.94282247713368e+18,2120437042621.95,203147.272213743,1,1
3283,3.4636,-1565784.43750001,2302620824567.7,0.126525009107287,0.126525009107287,6.91454295973984e+18,2302620824567.7,202057.673679392,1,1
3284,3.4642,-1564485.75000003,2894785428239.24,0.125881687208331,0.125881687208331,6.88140333966828e+18,2894785428239.24,202186.455786254,1,1
3285,3.4648,-1565637.12499999,2367430174905.84,0.125157110215092,0.125157110215092,6.8466657249094e+18,2367430174905.84,204764.872152666,1,1
3286,3.4654,-1565439.18750004,3513229991265.13,0.124337583851553,0.124337583851553,6.81006079843739e+18,3513229991265.13,207343.288519079,1,1
3287,3.466,-1564821.00000001,2853873387573.32,0.123682175257221,0.123682175257221,6.77942713096327e+18,2853873387573.32,209919.801526718,1,1
3288,3.4666,-1565123.375,2681630656018.84,0.123094546620145,0.123094546620145,6.75134905005772e+18,2681630656018.84,209619.636641222,1,1
3289,3.4672,-1566565.6875,3143444064887.73,0.122700336014278,0.122700336014278,6.73094464088545e+18,3143444064887.73,209319.471755726,1,1
3290,3.4678,-1566746.06250001,3074037941566.78,0.122307257659665,0.122307257659665,6.7108733498424e+18,3074037941566.78,209019.30687023,1,1
3291,3.4684,-1565181.93750003,2761252009734.79,0.121915556632336,0.121915556632336,6.69120728041974e+18,2761252009734.79,210329.342262852,1,1
3292,3.469,-1567040.4375,2641398894695.84,0.121542831801092,0.121542831801092,6.67300612472246e+18,2641398894695.84,212435.482057138,1,1
3293,3.4696,-1567414.5,3126061146847.05,0.121191834403886,0.121191834403886,6.65578003949834e+18,3126061146847.05,214541.621851425,1,1
3294,3.4702,-1569229.37499993,2469408271795.07,0.120965365149774,0.120965365149774,6.64300135125133e+18,2469408271795.07,215586.033954201,1,1
3295,3.4708,-1567352.43749999,2696865122635.48,0.120821384612745,0.120821384612745,6.63367712525109e+18,2696865122635.48,214487.430473285,1,1
3296,3.4714,-1570237.49999996,2112651348599.56,0.120779222716956,0.120779222716956,6.62861686000357e+18,2112651348599.56,213388.826992369,1,1
3297,3.472,-1567975.06250002,3098816975813.77,0.120950055476331,0.120950055476331,6.63626556324923e+18,3098816975813.77,212290.223511453,1,1
3298,3.4726,-1567754.93750001,3947986119527.11,0.121211534243504,0.121211534243504,6.64928778849366e+18,3947986119527.11,211338.670900766,1,1
3299,3.4732,-1568158.56250005,2633161427024.47,0.121744080385926,0.121744080385926,6.67819883538398e+18,2633161427024.47,210387.148213743,1,1
3300,3.4738,-1569375.8125,2394027431697.21,0.12236649253271,0.12236649253271,6.71171521242766e+18,2394027431697.21,209435.625526719,1,1
3301,3.4744,-1569852.49999998,2124352921711.91,0.123101462663326,0.123101462663326,6.75099980717082e+18,2124352921711.91,209198.084388571,1,1
3302,3.475,-1568797.49999999,3290717611378.17,0.123985500460856,0.123985500460856,6.79795177915964e+18,3290717611378.17,209314.925714285,1,1
3303,3.4756,-1569089.0625,3379274072887.81,0.124918887060463,0.124918887060463,6.84801738674411e+18,3379274072887.81,209431.76704,1,1
3304,3.4762,-1569016.5000001,3147911162333.44,0.125893978371641,0.125893978371641,6.90476939984188e+18,3147911162333.44,209189.633312979,1,1
3305,3.4768,-1572152.12499998,3200802633762.13,0.126831628109686,0.126831628109686,6.96146312512534e+18,3200802633762.13,208220.100732827,1,1
3306,3.4774,-1569539.18750006,3500975777422.42,0.127721690280353,0.127721690280353,7.01808276764306e+18,3500975777422.42,207250.568152674,1,1
3307,3.478,-1569319.25,3041041437939.53,0.128613391024444,0.128613391024444,7.06962930974539e+18,3041041437939.53,206281.035572521,1,1
3308,3.4786,-1568991.75,2948992275637.06,0.129498521211003,0.129498521211003,7.11876597932768e+18,2948992275637.06,207110.568641219,1,1
3309,3.4792,-1569314.56250001,2459144967907.78,0.130326225998077,0.130326225998077,7.15939249427764e+18,2459144967907.78,207942.025374044,1,1
3310,3.4798,-1571563.93749999,2817547995841.65,0.131003236504008,0.131003236504008,7.19194132000627e+18,2817547995841.65,208773.482106868,1,1
3311,3.4804,-1569888.37499999,2617636642757.69,0.131500326641283,0.131500326641283,7.21484584595416e+18,2617636642757.69,209410.610076335,1,1
3312,3.481,-1571761.12499997,3136757360688.83,0.131773858907436,0.131773858907436,7.22580144556e+18,3136757360688.83,209950.906870228,1,1
3313,3.4816,-1570025.5,3465719338136.28,0.13194538454285,0.13194538454285,7.23163201604118e+18,3465719338136.28,210491.203664121,1,1
3314,3.4822,-1571237.56249998,2928062034421.48,0.131850684505489,0.131850684505489,7.22567956182472e+18,2928062034421.48,210315.593508575,1,1
3315,3.4828,-1570552.25,1772417175334.39,0.131569352527204,0.131569352527204,7.2107970406692e+18,1772417175334.39,208724.753920004,1,1
3316,3.4834,-1574396.68749992,3410644017306.62,0.131067645228474,0.131067645228474,7.18536988094031e+18,3410644017306.62,207133.914331432,1,1
3317,3.484,-1571853.56249999,3237869815934.84,0.130263390945798,0.130263390945798,7.14272530430716e+18,3237869815934.84,205543.074742861,1,1
3318,3.4846,-1572576.81249998,2569357761688.46,0.129353828804336,0.129353828804336,7.09405386505867e+18,2569357761688.46,205390.207633588,1,1
3319,3.4852,-1572556.125,2676960715265.91,0.128278916799844,0.128278916799844,7.03569194266752e+18,2676960715265.91,205240.12519084,1,1
3320,3.4858,-1571398.5625,3423448934790.16,0.127240083556439,0.127240083556439,6.98019926940546e+18,3423448934790.16,205090.042748092,1,1
3321,3.4864,-1573842.81249996,2180349606745.19,0.126240278208372,0.126240278208372,6.92781038217546e+18,2180349606745.19,207498.975694649,1,1
3322,3.487,-1572576.00000001,1843488675541.49,0.125354370519996,0.125354370519996,6.88315341960084e+18,1843488675541.49,211188.002137397,1,1
3323,3.4876,-1572508.00000001,3337282699268.24,0.124506519805573,0.124506519805573,6.84029712322677e+18,3337282699268.24,214877.028580145,1,1
3324,3.4882,-1573351.50000002,3947671428450.29,0.123768423348218,0.123768423348218,6.79964288373962e+18,3947671428450.29,216389.416198102,1,1
3325,3.4888,-1570780.37500001,2951708559488.29,0.123117648630276,0.123117648630276,6.76205200806216e+18,2951708559488.29,213582.22844953,1,1
3326,3.4894,-1573704.74999998,2376619365575.78,0.122573031025925,0.122573031025925,6.72818526639883e+18,2376619365575.78,210775.040700957,1,1
3327,3.49,-1574815.24999999,2725998770004.97,0.122110783563072,0.122110783563072,6.70146423904804e+18,2725998770004.97,207967.852952388,1,1
3328,3.4906,-1573911.75,2616433965223.25,0.121679626768684,0.121679626768684,6.67761701618713e+18,2616433965223.25,210273.783725186,1,1
3329,3.4912,-1573895.0625,3636185130058.81,0.121293513688833,0.121293513688833,6.65883356662855e+18,3636185130058.81,212594.058290071,1,1
3330,3.4918,-1572134.25000001,2745640806418.51,0.120970717930067,0.120970717930067,6.64365366255845e+18,2745640806418.51,214914.332854957,1,1
3331,3.4924,-1575010.8125,2500209477022.74,0.120724048494096,0.120724048494096,6.63280629597365e+18,2500209477022.74,214375.185404585,1,1
3332,3.493,-1575636.74999995,2895322084152.57,0.120712624182431,0.120712624182431,6.63509869258456e+18,2895322084152.57,212400.10045802,1,1
3333,3.4936,-1574133.00000001,3388786463771.38,0.120793550780489,0.120793550780489,6.64225100832098e+18,3388786463771.38,210425.015511454,1,1
3334,3.4942,-1574582.3125,2183110694189.2,0.121072974419864,0.121072974419864,6.65885573857539e+18,2183110694189.2,208848.17914504,1,1
3335,3.4948,-1574064.62500001,2547159999050.36,0.121417318284367,0.121417318284367,6.67817319549561e+18,2547159999050.36,208064.748793895,1,1
3336,3.4954,-1575056.56250001,2731517695216.66,0.121826239870476,0.121826239870476,6.70018906738701e+18,2731517695216.66,207281.31844275,1,1
3337,3.496,-1574579.00000002,2144566112953.36,0.122377129985894,0.122377129985894,6.73024315544951e+18,2144566112953.36,206501.469866665,1,1
3338,3.4966,-1575896.3125,2178557156048.45,0.12297755849647,0.12297755849647,6.76311791599277e+18,2178557156048.45,207046.729386665,1,1
3339,3.4972,-1575922.125,2509137081591.56,0.123657400031173,0.123657400031173,6.80059336547218e+18,2509137081591.56,207591.988906665,1,1
3340,3.4978,-1575351.5625,1157643974656.8,0.124313591877409,0.124313591877409,6.8365209648272e+18,1157643974656.8,208137.248426665,1,1
3341,3.4984,-1573705.18750008,3024522757227.45,0.124942674515665,0.124942674515665,6.87067429172182e+18,3024522757227.45,210122.029557247,1,1
3342,3.499,-1575708.5625,2345531225731.04,0.125411618890744,0.125411618890744,6.8956261430422e+18,2345531225731.04,212832.518473277,1,1
3343,3.4996,-1576636,3591733679283.67,0.125784627549689,0.125784627549689,6.91506781104005e+18,3591733679283.67,215543.007389307,1,1
3344,3.5002,-1577348.0625,2789340275312.14,0.125787643345664,0.125787643345664,6.91326511086617e+18,2789340275312.14,216198.367389321,1,1
3345,3.5008,-1577813.1875,2993914895019.93,0.125563361796743,0.125563361796743,6.89855624698481e+18,2993914895019.93,212743.46955726,1,1
3346,3.5014,-1577622.93749998,2849979934141.55,0.125067867080186,0.125067867080186,6.8684476363851e+18,2849979934141.55,209288.571725199,1,1
3347,3.502,-1577268.37499999,3007511324692.62,0.124268429497819,0.124268429497819,6.82434332657075e+18,3007511324692.62,205845.781942849,1,1
3348,3.5026,-1577076.4375,2258396312591.09,0.12336078028926,0.12336078028926,6.77539379361912e+18,2258396312591.09,209003.493668565,1,1
3349,3.5032,-1577646.125,3350296032638.13,0.122284403816403,0.122284403816403,6.71976883800741e+18,3350296032638.13,212161.205394279,1,1
3350,3.5038,-1577293.5,2760028655879.54,0.121210314565207,0.121210314565207,6.66256836297563e+18,2760028655879.54,215318.917119993,1,1
3351,3.5044,-1578598.43749999,2486964359150.06,0.120139140744967,0.120139140744967,6.60335963567521e+18,2486964359150.06,214448.77560306,1,1
3352,3.505,-1578746.62499996,2709605314619.18,0.11920378496528,0.11920378496528,6.54903695498376e+18,2709605314619.18,211540.177862602,1,1
3353,3.5056,-1577114.375,2312841025138.51,0.118315977810266,0.118315977810266,6.4970639622619e+18,2312841025138.51,208631.580122145,1,1
3354,3.5062,-1578065.18750001,3841355429221.34,0.117516430587873,0.117516430587873,6.45353807144352e+18,3841355429221.34,206618.14729771,1,1
3355,3.5068,-1578393.625,3033844492213.92,0.116774024684669,0.116774024684669,6.41471887953522e+18,3033844492213.92,206402.028580153,1,1
3356,3.5074,-1579059.43749998,2257729394172.6,0.116100038412756,0.116100038412756,6.38153537487721e+18,2257729394172.6,206185.909862596,1,1
3357,3.508,-1578476.43750001,3414961746111.28,0.115682828074332,0.115682828074332,6.3609489185259e+18,3414961746111.28,205971.316946562,1,1
3358,3.5086,-1579621.3125,1883886810179.86,0.115388554411143,0.115388554411143,6.34648878759799e+18,1883886810179.86,207334.065526714,1,1
3359,3.5092,-1580354.99999999,2832414480589.73,0.115463875829363,0.115463875829363,6.35087759012708e+18,2832414480589.73,208696.814106867,1,1
3360,3.5098,-1580564.9375,2540814947358.16,0.115683009012085,0.115683009012085,6.36440132754495e+18,2540814947358.16,210059.562687019,1,1
3361,3.5104,-1581105.93749997,2475623280529.13,0.116076866586802,0.116076866586802,6.38902357244512e+18,2475623280529.13,210325.478491429,1,1
3362,3.511,-1580904.93750001,2773318493626.6,0.116776495805132,0.116776495805132,6.43242450851169e+18,2773318493626.6,210049.852800001,1,1
3363,3.5116,-1580954.75,3229984379478.54,0.117609665472631,0.117609665472631,6.4832281441135e+18,3229984379478.54,209774.227108572,1,1
3364,3.5122,-1581205.81250001,2397719345466.77,0.118810718591427,0.118810718591427,6.55076745197625e+18,2397719345466.77,209664.651908396,1,1
3365,3.5128,-1580560.625,2048606639029.19,0.120102759171886,0.120102759171886,6.62160685432989e+18,2048606639029.19,209889.775572519,1,1
3366,3.5134,-1582659.5,3066733497248.57,0.12150412653039,0.12150412653039,6.69641151399847e+18,3066733497248.57,210114.899236641,1,1
3367,3.514,-1582404.37499998,2689226954312.77,0.122910501571753,0.122910501571753,6.77326245034504e+18,2689226954312.77,210339.888549621,1,1
3368,3.5146,-1582730.06249998,2307600635705.4,0.124290830139264,0.124290830139264,6.84943262273837e+18,2307600635705.4,209244.286717559,1,1
3369,3.5152,-1581305.5,2831451251720.68,0.125474991739285,0.125474991739285,6.91666121593087e+18,2831451251720.68,208148.684885498,1,1
3370,3.5158,-1582648.25,2642866483291.37,0.126521235103257,0.126521235103257,6.97493173209621e+18,2642866483291.37,207053.083053437,1,1
3371,3.5164,-1583689.87499997,2603987212342.43,0.127390440625583,0.127390440625583,7.02170327127608e+18,2603987212342.43,206291.387459049,1,1
3372,3.517,-1582478.125,3630026561809.14,0.127946998672153,0.127946998672153,7.04913192209751e+18,3630026561809.14,205695.197104763,1,1
3373,3.5176,-1582683.00000002,2691250108989.54,0.128349016821256,0.128349016821256,7.0676882378684e+18,2691250108989.54,205099.006750478,1,1
3374,3.5182,-1584539.0625,1477712132587.76,0.128290437750769,0.128290437750769,7.06284199195765e+18,1477712132587.76,205290.69419847,1,1
3375,3.5188,-1582041.3125,3085292076638.66,0.128009075568199,0.128009075568199,7.04666482467571e+18,3085292076638.66,207076.675267172,1,1
3376,3.5194,-1583973.43750001,4049513205404.16,0.127465887030322,0.127465887030322,7.01717096647787e+18,4049513205404.16,208862.656335874,1,1
3377,3.52,-1583034.875,3260030135303.24,0.126559107957632,0.126559107957632,6.9706804320311e+18,3260030135303.24,210648.637404576,1,1
3378,3.5206,-1584452.56249997,2474449242269.42,0.125517121869645,0.125517121869645,6.91793318224709e+18,2474449242269.42,211345.85123664,1,1
3379,3.5212,-1584483.81249999,1980949185513.77,0.124190572540817,0.124190572540817,6.85237190784621e+18,1980949185513.77,212042.233770991,1,1
3380,3.5218,-1584271.5625,3175384930923.09,0.122853514284189,0.122853514284189,6.7844361704834e+18,3175384930923.09,212738.616305342,1,1
